"ID"	"n"	"zona"	"zondesc"	"area1"	"area2"	"area3"	"area4"	"fixa1"	"ordenT1"	"sumFixa1"	"fixa2"	"ordenT2"	"sumFixa2"	"fixa3"	"ordenT3"	"sumFixa3"	"fixa4"	"ordenT4"	"sumFixa4"	"CalTarea1"	"CalTarea2"	"CalTarea3"	"CalTarea4"	"fecha"	"duracion"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"	"FixExplora"	"FixSearch"	"FixCompra"	"FixPost"	"TFixExplora"	"TFixSearch"	"TFixCompra"	"TFixPost"	"OrdenExplora"	"OrdenSearch"	"OrdenCompra"	"OrdenPost"
"R_9AADLuslLjsV3Pz"	52	72	"sel72"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	1	"39"	4	5	"22"	5	NA	NA	NA	11	"27"	11	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	11	5	1	NA	11	5	4	NA	35	79	86	NA
"R_9AADLuslLjsV3Pz"	52	13	"sel13"	9660.94518017596	8305.90351854088	9660.94518017596	8305.90351854088	NA	NA	NA	24	"82"	24	NA	NA	NA	1	"17"	2	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	24	NA	NA	2	24	NA	NA	66	130	NA	NA
"R_9AADLuslLjsV3Pz"	52	81	"sel81"	8280.81015443654	12710.5493238277	8280.81015443654	8280.81015443654	1	"29"	2	9	"61"	9	NA	NA	NA	NA	NA	NA	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	9	1	NA	NA	9	2	NA	NA	24	12	NA
"R_9AADLuslLjsV3Pz"	52	71	"sel71"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	1	"23"	5	NA	NA	NA	6	"28"	6	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	6	1	NA	NA	6	5	NA	NA	36	51	NA	NA
"R_9AADLuslLjsV3Pz"	52	73	"sel73"	9660.94518017598	8305.90351854085	9660.94518017598	8305.90351854085	3	"38"	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	NA	3	NA	NA	NA	26	NA	NA	NA	33	NA
"R_9AADLuslLjsV3Pz"	52	82	"sel82"	28648.2573524698	26148.0458017089	28648.2573524698	28648.2573524698	NA	NA	NA	15	"68"	15	NA	NA	NA	NA	NA	NA	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	15	NA	NA	NA	15	NA	NA	NA	96	NA	NA
"R_bPezFBuDnYv0Gxb"	53	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"R_bPezFBuDnYv0Gxb"	53	1	"zona1"	177977.25	177977.25	177977.25	177977.25	1	"28"	1	1	"4"	1	NA	NA	NA	7	"8"	40	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	7	1	1	NA	40	1	1	NA	52	69	11	NA
"R_bPezFBuDnYv0Gxb"	53	3	"zona3"	31075.3125	31075.3125	31075.3125	31075.3125	NA	NA	NA	NA	NA	NA	1	"4"	10	1	"9"	13	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	NA	NA	1	13	NA	NA	10	26	NA	NA	11
"R_bPezFBuDnYv0Gxb"	53	0	"nodef"	0	0	0	0	2	"5"	36	3	"1"	72	1	"13"	2	1	"5"	57	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	3	2	1	57	72	36	2	18	1	52	5
"R_bPezFBuDnYv0Gxb"	53	43	"sel43"	9660.94518017598	9660.94518017598	9660.94518017598	9660.94518017598	NA	NA	NA	1	"41"	7	NA	NA	NA	2	"71"	2	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	2	1	NA	NA	2	7	NA	NA	22	18	NA	NA
"R_bPezFBuDnYv0Gxb"	53	2	"zona2"	48324.375	48324.375	48324.375	48324.375	1	"16"	9	2	"2"	20	NA	NA	NA	1	"11"	10	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	2	1	NA	10	20	9	NA	3	13	46	NA
"R_bPezFBuDnYv0Gxb"	53	63	"sel63"	9660.94518017597	9660.94518017597	9660.94518017597	8305.90351854085	NA	NA	NA	1	"141"	1	NA	NA	NA	1	"133"	1	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	1	NA	NA	1	1	NA	NA	152	147	NA	NA
"R_bPezFBuDnYv0Gxb"	53	71	"sel71"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	2	"47"	12	3	"52"	10	NA	NA	NA	1	"151"	1	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	3	2	NA	1	10	12	NA	206	82	114	NA
"R_bPezFBuDnYv0Gxb"	53	72	"sel72"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	1	"43"	33	6	"62"	12	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	6	1	NA	NA	12	33	NA	NA	55	59	NA
"R_bPezFBuDnYv0Gxb"	53	73	"sel73"	9660.94518017598	8305.90351854085	9660.94518017598	8305.90351854085	1	"61"	28	2	"133"	6	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	2	1	NA	NA	6	28	NA	NA	9	101	NA
"R_bPezFBuDnYv0Gxb"	53	81	"sel81"	8280.81015443654	12710.5493238277	8280.81015443654	8280.81015443654	3	"39"	8	5	"40"	10	NA	NA	NA	1	"135"	19	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	5	3	NA	19	10	8	NA	205	102	86	NA
"R_bPezFBuDnYv0Gxb"	53	82	"sel82"	28648.2573524698	26148.0458017089	28648.2573524698	28648.2573524698	2	"40"	2	6	"64"	12	NA	NA	NA	1	"120"	24	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	6	2	NA	24	12	2	NA	204	56	35	NA
"R_bPezFBuDnYv0Gxb"	53	83	"sel83"	9660.94518017598	8305.90351854085	9660.94518017598	9660.94518017598	NA	NA	NA	3	"129"	4	NA	NA	NA	1	"125"	2	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	3	NA	NA	2	4	NA	NA	74	62	NA	NA
"R_bPezFBuDnYv0Gxb"	53	99	"perdido"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"R_bPezFBuDnYv0Gxb"	53	51	"sel51"	8280.81015443652	12710.5493238277	8280.81015443652	8280.81015443652	NA	NA	NA	2	"72"	48	NA	NA	NA	5	"98"	10	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	5	2	NA	NA	10	48	NA	NA	121	129	NA	NA
"R_bPezFBuDnYv0Gxb"	53	52	"sel52"	28648.2573524698	26148.0458017088	28648.2573524698	28648.2573524698	NA	NA	NA	1	"73"	45	NA	NA	NA	1	"97"	9	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	1	NA	NA	9	45	NA	NA	203	46	NA	NA
"R_bPezFBuDnYv0Gxb"	53	53	"sel53"	9660.94518017596	8305.90351854085	9660.94518017596	9660.94518017596	NA	NA	NA	1	"89"	23	NA	NA	NA	1	"105"	10	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	1	1	NA	NA	10	23	NA	NA	122	105	NA	NA
"R_bPezFBuDnYv0Gxb"	53	61	"sel61"	8280.81015443653	8280.81015443653	8280.81015443653	12710.5493238277	2	"45"	2	8	"71"	12	NA	NA	NA	2	"91"	9	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	2	8	2	NA	9	12	2	NA	117	58	18	NA
"R_bPezFBuDnYv0Gxb"	53	62	"sel62"	28648.2573524698	28648.2573524698	28648.2573524698	26148.0458017088	3	"46"	3	8	"70"	14	NA	NA	NA	19	"96"	19	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	19	8	3	NA	19	14	3	NA	141	45	81	NA
"R_bPezFBuDnYv0Gxb"	53	21	"sel21"	8280.81015443653	12710.5493238277	8280.81015443653	12710.5493238277	1	"6"	7	3	"16"	7	NA	NA	NA	3	"41"	19	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	3	3	1	NA	19	7	7	NA	38	86	70	NA
"R_bPezFBuDnYv0Gxb"	53	22	"sel22"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	1	"9"	2	3	"6"	3	NA	NA	NA	7	"38"	26	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	7	3	1	NA	26	3	2	NA	14	54	49	NA
"R_bPezFBuDnYv0Gxb"	53	23	"sel23"	9660.94518017597	8305.90351854088	9660.94518017597	8305.90351854088	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	"50"	16	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	3	NA	NA	NA	16	NA	NA	NA	110	NA	NA	NA
"R_bPezFBuDnYv0Gxb"	53	31	"sel31"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	2	"19"	4	1	"23"	9	NA	NA	NA	11	"82"	25	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	11	1	2	NA	25	9	4	NA	25	51	65	NA
"R_bPezFBuDnYv0Gxb"	53	32	"sel32"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	"40"	14	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"	7	NA	NA	NA	14	NA	NA	NA	64	NA	NA	NA
